url,type,inlink_instances,unique_source_pages
https://palworld-chi.vercel.app/en/item/grenadelauncher,item,1,1
https://palworld-chi.vercel.app/en/item/grenadelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/grenadelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/grenadelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/grenadelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/grilledsheepherbs,item,1,1
https://palworld-chi.vercel.app/en/item/grilledswordcutlassfish,item,1,1
https://palworld-chi.vercel.app/en/item/guidedmissilelauncher,item,1,1
https://palworld-chi.vercel.app/en/item/guidedmissilelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/guidedmissilelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/guidedmissilelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/guidedmissilelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/gunpowder2,item,2,2
https://palworld-chi.vercel.app/en/item/gym-head-desert,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-electric,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-forest,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-grass,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-sakurajima,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-snow,item,1,1
https://palworld-chi.vercel.app/en/item/gym-head-viking,item,1,1
https://palworld-chi.vercel.app/en/item/gyoza,item,1,1
https://palworld-chi.vercel.app/en/item/hamburger-2,item,1,1
https://palworld-chi.vercel.app/en/item/handgun-default,item,1,1
https://palworld-chi.vercel.app/en/item/handgun-default-2,item,1,1
https://palworld-chi.vercel.app/en/item/handgun-default-3,item,1,1
https://palworld-chi.vercel.app/en/item/handgun-default-4,item,1,1
https://palworld-chi.vercel.app/en/item/handgun-default-5,item,1,1
https://palworld-chi.vercel.app/en/item/handgunbullet,item,1,1
https://palworld-chi.vercel.app/en/item/head001,item,1,1
https://palworld-chi.vercel.app/en/item/head002,item,1,1
https://palworld-chi.vercel.app/en/item/head003,item,1,1
https://palworld-chi.vercel.app/en/item/head004,item,1,1
https://palworld-chi.vercel.app/en/item/head005,item,1,1
https://palworld-chi.vercel.app/en/item/head006,item,1,1
https://palworld-chi.vercel.app/en/item/head007,item,1,1
https://palworld-chi.vercel.app/en/item/head008,item,1,1
https://palworld-chi.vercel.app/en/item/head009,item,1,1
https://palworld-chi.vercel.app/en/item/head010,item,1,1
https://palworld-chi.vercel.app/en/item/head011,item,1,1
https://palworld-chi.vercel.app/en/item/head012,item,1,1
https://palworld-chi.vercel.app/en/item/head013,item,1,1
https://palworld-chi.vercel.app/en/item/head014,item,1,1
https://palworld-chi.vercel.app/en/item/head015,item,1,1
https://palworld-chi.vercel.app/en/item/head016,item,1,1
https://palworld-chi.vercel.app/en/item/head017,item,1,1
https://palworld-chi.vercel.app/en/item/headequip001-purple,item,1,1
https://palworld-chi.vercel.app/en/item/headequip023,item,1,1
https://palworld-chi.vercel.app/en/item/headequip024,item,1,1
https://palworld-chi.vercel.app/en/item/headequip025,item,1,1
https://palworld-chi.vercel.app/en/item/headequip026,item,1,1
https://palworld-chi.vercel.app/en/item/headequip027,item,1,1
https://palworld-chi.vercel.app/en/item/headequip028,item,1,1
https://palworld-chi.vercel.app/en/item/headequip029,item,1,1
https://palworld-chi.vercel.app/en/item/headequip030,item,1,1
https://palworld-chi.vercel.app/en/item/headequip031,item,1,1
https://palworld-chi.vercel.app/en/item/headequip032,item,1,1
https://palworld-chi.vercel.app/en/item/headequip033,item,1,1
https://palworld-chi.vercel.app/en/item/headequip041,item,1,1
https://palworld-chi.vercel.app/en/item/headequip044,item,1,1
https://palworld-chi.vercel.app/en/item/headequip045,item,1,1
https://palworld-chi.vercel.app/en/item/headequip046,item,1,1
https://palworld-chi.vercel.app/en/item/headequip048,item,1,1
https://palworld-chi.vercel.app/en/item/headequip049,item,1,1
https://palworld-chi.vercel.app/en/item/headequip050,item,1,1
https://palworld-chi.vercel.app/en/item/headequip051,item,1,1
https://palworld-chi.vercel.app/en/item/headequip052,item,1,1
https://palworld-chi.vercel.app/en/item/headequip053,item,1,1
https://palworld-chi.vercel.app/en/item/headequip054,item,1,1
https://palworld-chi.vercel.app/en/item/headequip055,item,1,1
https://palworld-chi.vercel.app/en/item/headequip056,item,1,1
https://palworld-chi.vercel.app/en/item/headequip057,item,1,1
https://palworld-chi.vercel.app/en/item/headequip058,item,1,1
https://palworld-chi.vercel.app/en/item/headequip059,item,1,1
https://palworld-chi.vercel.app/en/item/headequip060,item,1,1
https://palworld-chi.vercel.app/en/item/headequip061,item,1,1
https://palworld-chi.vercel.app/en/item/headequip062,item,1,1
https://palworld-chi.vercel.app/en/item/herbs,item,5,5
https://palworld-chi.vercel.app/en/item/highgrade-processed-wood,item,1,1
https://palworld-chi.vercel.app/en/item/homeward,item,1,1
https://palworld-chi.vercel.app/en/item/homingspherelauncher,item,1,1
https://palworld-chi.vercel.app/en/item/honey,item,6,6
https://palworld-chi.vercel.app/en/item/horn,item,21,21
https://palworld-chi.vercel.app/en/item/hotdog-2,item,1,1
https://palworld-chi.vercel.app/en/item/hotmilk,item,1,1
https://palworld-chi.vercel.app/en/item/iceorgan,item,32,32
https://palworld-chi.vercel.app/en/item/inkbullet,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmor,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorcold,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorheat,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/ironarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/ironhelmet,item,1,1
https://palworld-chi.vercel.app/en/item/ironhelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/ironhelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/ironhelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/ironhelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/ironingot,item,1,1
https://palworld-chi.vercel.app/en/item/jambun,item,1,1
https://palworld-chi.vercel.app/en/item/jellyfishfairy-jelly,item,1,1
https://palworld-chi.vercel.app/en/item/jellyfishghost-jelly,item,1,1
https://palworld-chi.vercel.app/en/item/katana,item,1,1
https://palworld-chi.vercel.app/en/item/katana-2,item,1,1
https://palworld-chi.vercel.app/en/item/katana-3,item,1,1
https://palworld-chi.vercel.app/en/item/katana-4,item,1,1
https://palworld-chi.vercel.app/en/item/katana-5,item,1,1
https://palworld-chi.vercel.app/en/item/lantern,item,1,1
https://palworld-chi.vercel.app/en/item/lantern-high,item,1,1
https://palworld-chi.vercel.app/en/item/laserbullet,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlingbullet,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlinggun,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlinggun-2,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlinggun-3,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlinggun-4,item,1,1
https://palworld-chi.vercel.app/en/item/lasergatlinggun-5,item,1,1
https://palworld-chi.vercel.app/en/item/laserminingtool,item,1,1
https://palworld-chi.vercel.app/en/item/laserrifle,item,1,1
https://palworld-chi.vercel.app/en/item/laserrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/laserrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/laserrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/laserrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-default,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-default-2,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-default-3,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-default-4,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-default-5,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-meteor,item,1,1
https://palworld-chi.vercel.app/en/item/launcher-meteor-5,item,1,1
https://palworld-chi.vercel.app/en/item/lava-ancient,item,1,1
https://palworld-chi.vercel.app/en/item/leather,item,79,79
https://palworld-chi.vercel.app/en/item/lettuce,item,1,1
https://palworld-chi.vercel.app/en/item/lettuceseeds,item,5,5
https://palworld-chi.vercel.app/en/item/lotus-attack-01,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-attack-02,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-hp-01,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-hp-02,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-stamina-01,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-stamina-02,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-weight-01,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-weight-02,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-workspeed-01,item,1,1
https://palworld-chi.vercel.app/en/item/lotus-workspeed-02,item,1,1
https://palworld-chi.vercel.app/en/item/luxurymedicines,item,1,1
https://palworld-chi.vercel.app/en/item/lvup-01,item,1,1
https://palworld-chi.vercel.app/en/item/machineparts,item,1,1
https://palworld-chi.vercel.app/en/item/machineparts2,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftassaultrifle,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftassaultrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftassaultrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftassaultrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftassaultrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/makeshifthandgun,item,1,1
https://palworld-chi.vercel.app/en/item/makeshifthandgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/makeshifthandgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/makeshifthandgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/makeshifthandgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftshotgun,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftsubmachinegun,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftsubmachinegun-2,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftsubmachinegun-3,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftsubmachinegun-4,item,1,1
https://palworld-chi.vercel.app/en/item/makeshiftsubmachinegun-5,item,1,1
https://palworld-chi.vercel.app/en/item/manganeseingot,item,1,1
https://palworld-chi.vercel.app/en/item/manganeseore,item,4,4
https://palworld-chi.vercel.app/en/item/marinatedmushrooms,item,1,1
https://palworld-chi.vercel.app/en/item/meaninglessitem-butcheringimportpal,item,1,1
https://palworld-chi.vercel.app/en/item/meat-berrygoat,item,3,3
https://palworld-chi.vercel.app/en/item/meat-boar,item,2,2
https://palworld-chi.vercel.app/en/item/meat-chickenpal,item,2,2
https://palworld-chi.vercel.app/en/item/meat-cowpal,item,2,2
https://palworld-chi.vercel.app/en/item/meat-deer,item,3,3
https://palworld-chi.vercel.app/en/item/meat-eagle,item,2,2
https://palworld-chi.vercel.app/en/item/meat-grassmammoth,item,3,3
https://palworld-chi.vercel.app/en/item/meat-icecrocodile,item,2,2
https://palworld-chi.vercel.app/en/item/meat-icedeer,item,2,2
https://palworld-chi.vercel.app/en/item/meat-jellyfishfairy,item,2,2
https://palworld-chi.vercel.app/en/item/meat-jellyfishghost,item,2,2
https://palworld-chi.vercel.app/en/item/meat-kelpie,item,3,3
https://palworld-chi.vercel.app/en/item/meat-lazycatfish,item,3,3
https://palworld-chi.vercel.app/en/item/meat-octopusgirl,item,3,3
https://palworld-chi.vercel.app/en/item/meat-sakurasaurus,item,3,3
https://palworld-chi.vercel.app/en/item/meat-sheepball,item,2,2
https://palworld-chi.vercel.app/en/item/meat-swordcutlassfish,item,3,3
https://palworld-chi.vercel.app/en/item/meatandpotatoes,item,1,1
https://palworld-chi.vercel.app/en/item/meatcutterknife,item,1,1
https://palworld-chi.vercel.app/en/item/medicines,item,1,1
https://palworld-chi.vercel.app/en/item/metaldetector,item,1,1
https://palworld-chi.vercel.app/en/item/meteorbullet,item,1,1
https://palworld-chi.vercel.app/en/item/meteordrop,item,4,4
https://palworld-chi.vercel.app/en/item/milk,item,2,2
https://palworld-chi.vercel.app/en/item/minestrone,item,1,1
https://palworld-chi.vercel.app/en/item/missilebullet,item,1,1
https://palworld-chi.vercel.app/en/item/money,item,6,6
https://palworld-chi.vercel.app/en/item/multiguidedmissilelauncher,item,1,1
https://palworld-chi.vercel.app/en/item/multiguidedmissilelauncher-2,item,1,1
https://palworld-chi.vercel.app/en/item/multiguidedmissilelauncher-3,item,1,1
https://palworld-chi.vercel.app/en/item/multiguidedmissilelauncher-4,item,1,1
https://palworld-chi.vercel.app/en/item/multiguidedmissilelauncher-5,item,1,1
https://palworld-chi.vercel.app/en/item/mushroom,item,6,6
https://palworld-chi.vercel.app/en/item/mushroomjuice,item,1,1
https://palworld-chi.vercel.app/en/item/mushroomsoup,item,1,1
https://palworld-chi.vercel.app/en/item/musket,item,1,1
https://palworld-chi.vercel.app/en/item/musket-2,item,1,1
https://palworld-chi.vercel.app/en/item/musket-3,item,1,1
https://palworld-chi.vercel.app/en/item/musket-4,item,1,1
https://palworld-chi.vercel.app/en/item/musket-5,item,1,1
https://palworld-chi.vercel.app/en/item/narcotic,item,2,2
https://palworld-chi.vercel.app/en/item/nightstone,item,3,3
https://palworld-chi.vercel.app/en/item/octavia001-armor,item,1,1
https://palworld-chi.vercel.app/en/item/octavia001-armor-5,item,1,1
https://palworld-chi.vercel.app/en/item/octavia002-armor,item,1,1
https://palworld-chi.vercel.app/en/item/octavia002-armor-5,item,1,1
https://palworld-chi.vercel.app/en/item/octaviarevolver,item,1,1
https://palworld-chi.vercel.app/en/item/octaviarevolver-5,item,1,1
https://palworld-chi.vercel.app/en/item/octaviashotgun,item,1,1
https://palworld-chi.vercel.app/en/item/octaviashotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/octopusgirl-takoyaki,item,1,1
https://palworld-chi.vercel.app/en/item/octopusgirl-takoyaki2,item,1,1
https://palworld-chi.vercel.app/en/item/oldrevolver,item,1,1
https://palworld-chi.vercel.app/en/item/oldrevolver-2,item,1,1
https://palworld-chi.vercel.app/en/item/oldrevolver-3,item,1,1
https://palworld-chi.vercel.app/en/item/oldrevolver-4,item,1,1
https://palworld-chi.vercel.app/en/item/oldrevolver-5,item,1,1
https://palworld-chi.vercel.app/en/item/omelet,item,1,1
https://palworld-chi.vercel.app/en/item/onion,item,1,1
https://palworld-chi.vercel.app/en/item/onionseeds,item,5,5
https://palworld-chi.vercel.app/en/item/opium,item,2,2
https://palworld-chi.vercel.app/en/item/otomo-atdark-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atdragon-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atearth-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atelectricity-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atfire-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atice-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atleaf-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atnormal-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-attack-up1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-atwater-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-defense-up1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfdark-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfdragon-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfearth-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfelectricity-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dffire-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfice-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfleaf-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfnormal-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-dfwater-elementboost-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-dark-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-dragon-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-earth-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-electricity-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-fire-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-ice-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-leaf-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-normal-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-elementboost-water-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-palconfidence-increase-1,item,1,1
https://palworld-chi.vercel.app/en/item/otomo-palexp-increase-1,item,1,1
https://palworld-chi.vercel.app/en/item/overheatrifle,item,1,1
https://palworld-chi.vercel.app/en/item/overheatrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/overheatrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/overheatrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/overheatrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/overheatriflebullet,item,1,1
https://palworld-chi.vercel.app/en/item/pal-crystal-s,item,2,2
https://palworld-chi.vercel.app/en/item/palawakening-dark,item,1,1
https://palworld-chi.vercel.app/en/item/palawakening-dragon,item,1,1
https://palworld-chi.vercel.app/en/item/palawakening-electric,item,1,1
